pair_rank,source_pair,cluster_id,sport,user_id,left_id,left_uuid,left_source_bundle_id,left_device_name,left_start,left_end,left_duration_sec,left_distance_m,left_energy_kcal,left_avg_hr_bpm,left_created_at,left_completeness_score,right_id,right_uuid,right_source_bundle_id,right_device_name,right_start,right_end,right_duration_sec,right_distance_m,right_energy_kcal,right_avg_hr_bpm,right_created_at,right_completeness_score,start_diff_sec,end_diff_sec,duration_diff_sec,review_note
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0462,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2143,3b113863-fb76-4afe-af78-6e2f9ca92366,com.rungap.RunGap,,2022-12-20T13:32:32+00:00,2022-12-20T14:17:45+00:00,2713,9194.0,611.0,155.8957539493591,2026-03-10T01:56:18.225403+00:00,4,2144,af69c68f-4517-4dbe-92a5-ce3162532463,com.strava.stravaride,,2022-12-20T13:32:34+00:00,2022-12-20T14:17:46+00:00,2712,9193.35,611.0,155.8957539493591,2026-03-10T01:56:18.225403+00:00,4,2.0,1.0,1,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0465,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2151,6f9024f1-39ae-4479-b915-c773f3030eaf,com.rungap.RunGap,,2022-12-26T17:48:08+00:00,2022-12-26T18:43:16+00:00,3308,11179.0,742.0,152.18520408163278,2026-03-10T01:56:18.225403+00:00,4,2152,50ce49fa-4f4c-47fb-9a49-9170409f4183,com.strava.stravaride,,2022-12-26T17:48:10+00:00,2022-12-26T18:43:17+00:00,3307,11178.9,742.0,152.18520408163278,2026-03-10T01:56:18.225403+00:00,4,2.0,1.0,1,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0469,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2173,4ff45eea-3c74-4378-a3ac-daef0c974e91,com.rungap.RunGap,,2023-01-09T10:58:20+00:00,2023-01-09T11:46:44+00:00,2904,10537.0,699.0,152.95333787465933,2026-03-10T01:56:18.225403+00:00,4,2174,9638a311-07ec-4027-9e80-0f57ece4f12d,com.strava.stravaride,,2023-01-09T10:58:21+00:00,2023-01-09T11:46:38+00:00,2897,10536.5,699.0,,2026-03-10T01:56:18.225403+00:00,3,1.0,6.0,7,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0155,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2175,abb684c5-ab32-4e55-9191-7b155d9a05e6,com.rungap.RunGap,,2023-01-11T00:34:26+00:00,2023-01-11T01:26:22+00:00,3116,23268.0,631.0,,2026-03-10T01:56:18.225403+00:00,3,2176,ec74f86f-2825-4a1a-b440-68f0830c889a,com.strava.stravaride,,2023-01-11T00:34:28+00:00,2023-01-11T01:26:23+00:00,3115,23267.4,631.0,,2026-03-10T01:56:18.225403+00:00,3,2.0,1.0,1,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0470,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2178,3b741419-a89d-4849-9f63-4e8453224bf1,com.rungap.RunGap,,2023-01-12T11:07:13+00:00,2023-01-12T11:53:27+00:00,2771,9652.0,641.0,155.15120824449167,2026-03-10T01:56:18.225403+00:00,4,2179,2a7f356a-9bf6-4b30-81d9-4dbae6303d40,com.strava.stravaride,,2023-01-12T11:07:15+00:00,2023-01-12T11:53:26+00:00,2771,9639.1,641.0,,2026-03-10T01:56:18.225403+00:00,3,2.0,1.0,0,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0471,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2183,b357c339-2d79-4ef0-a231-753c07309375,com.rungap.RunGap,,2023-01-15T14:00:38+00:00,2023-01-15T14:26:47+00:00,1567,6083.0,411.0,168.86316961836863,2026-03-10T01:56:18.225403+00:00,4,2184,4209aef6-845f-46e7-8867-ee643505acf5,com.strava.stravaride,,2023-01-15T14:00:39+00:00,2023-01-15T14:26:46+00:00,1567,6078.62,411.0,168.4338700369081,2026-03-10T01:56:18.225403+00:00,4,1.0,1.0,0,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0472,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2185,5c985070-a9d4-4ef0-8ee7-e3a763585dca,com.rungap.RunGap,,2023-01-17T00:43:13+00:00,2023-01-17T01:28:32+00:00,2715,9879.0,655.0,158.2372143634385,2026-03-10T01:56:18.225403+00:00,4,2186,f68c2600-2dd5-4ab6-9078-143906e74200,com.strava.stravaride,,2023-01-17T00:43:14+00:00,2023-01-17T01:28:29+00:00,2715,9874.5,655.0,,2026-03-10T01:56:18.225403+00:00,3,1.0,3.0,0,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0473,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2289,4c660015-c517-4119-9eb0-b1eb6c2a6be2,com.rungap.RunGap,,2023-05-06T13:16:30+00:00,2023-05-06T14:03:03+00:00,2792,10053.0,663.0,160.89052979069095,2026-03-10T01:56:18.225403+00:00,4,2290,99895a71-8e27-4d7e-b73c-54d8d288eef2,com.strava.stravaride,,2023-05-06T13:16:31+00:00,2023-05-06T14:03:03+00:00,2792,10053.1,663.0,160.89052979069095,2026-03-10T01:56:18.225403+00:00,4,1.0,0.0,0,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0474,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2293,8f652421-65de-4654-b1e8-e2bf8ea6baae,com.rungap.RunGap,,2023-05-09T12:32:35+00:00,2023-05-09T13:39:51+00:00,4036,13504.0,895.0,151.98008789250082,2026-03-10T01:56:18.225403+00:00,4,2294,a0c5d411-7f74-499b-8867-57ed98b21a72,com.strava.stravaride,,2023-05-09T12:32:36+00:00,2023-05-09T13:39:16+00:00,4000,13503.4,895.0,152.32782231379161,2026-03-10T01:56:18.225403+00:00,4,1.0,35.0,36,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0157,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2295,c3fc4b8c-8b59-406a-ac51-2b708f8cf119,com.rungap.RunGap,,2023-05-11T00:30:01+00:00,2023-05-11T01:45:23+00:00,4522,45199.0,846.0,107.21137409598947,2026-03-10T01:56:18.225403+00:00,4,2296,28521bf7-a19f-499d-8aad-98117fb1eb10,com.strava.stravaride,,2023-05-11T00:30:02+00:00,2023-05-11T01:45:23+00:00,4521,45196.6,846.0,,2026-03-10T01:56:18.225403+00:00,3,1.0,0.0,1,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0159,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2309,f496b9fa-7c03-4e61-9c58-5a88a67e5c47,com.rungap.RunGap,,2023-05-17T09:52:12+00:00,2023-05-17T10:56:45+00:00,3873,17010.0,672.0,148.1783421879465,2026-03-10T01:56:18.225403+00:00,4,2310,4ee9960e-3a6c-4b16-a456-f7ab491ecc86,com.strava.stravaride,,2023-05-17T09:52:13+00:00,2023-05-17T10:56:46+00:00,3873,17006.7,672.0,150.75,2026-03-10T01:56:18.225403+00:00,4,1.0,1.0,0,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0478,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2311,8104daf2-1170-4099-8864-ec3792ca8d49,com.rungap.RunGap,,2023-05-18T10:44:37+00:00,2023-05-18T11:23:26+00:00,2329,8016.999999999999,529.0,140.43353063944042,2026-03-10T01:56:18.225403+00:00,4,2312,bc2559b1-04b3-434f-b647-d9d36d822cc0,com.strava.stravaride,,2023-05-18T10:44:38+00:00,2023-05-18T11:23:19+00:00,2321,8012.1900000000005,529.0,139.68945868239086,2026-03-10T01:56:18.225403+00:00,4,1.0,7.0,8,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0480,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2324,7192b6b4-3d2b-488b-935c-f4cd8449b07e,com.rungap.RunGap,,2023-05-30T12:11:48+00:00,2023-05-30T12:52:49+00:00,2461,8625.0,571.0,155.73250739466343,2026-03-10T01:56:18.225403+00:00,4,2325,efeeb0a6-34b9-4f34-b038-d4b0a6e15b4f,com.strava.stravaride,,2023-05-30T12:11:49+00:00,2023-05-30T12:52:49+00:00,2460,8624.32,571.0,153.91710281372067,2026-03-10T01:56:18.225403+00:00,4,1.0,0.0,1,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0481,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2338,3cbd5f3c-53f7-49c7-aaa5-2bfc196a81e3,com.rungap.RunGap,,2023-06-08T13:15:31+00:00,2023-06-08T14:18:01+00:00,3749,13224.0,878.0,155.99159313224146,2026-03-10T01:56:18.225403+00:00,4,2339,a18ca4e6-8cdb-45ce-8fc7-612f60a301e8,com.strava.stravaride,,2023-06-08T13:15:32+00:00,2023-06-08T14:18:01+00:00,3749,13223.7,878.0,155.99159313224146,2026-03-10T01:56:18.225403+00:00,4,1.0,0.0,0,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0482,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2341,2962542a-0d60-471d-8ad3-10f6a1eb058d,com.rungap.RunGap,,2023-06-10T11:21:31+00:00,2023-06-10T13:52:37+00:00,9066,29052.0,1927.0,156.71192808338404,2026-03-10T01:56:18.225403+00:00,4,2342,7ea8197f-72f6-41c3-9600-16a8cb7d4890,com.strava.stravaride,,2023-06-10T11:21:33+00:00,2023-06-10T13:52:38+00:00,9065,29051.5,1927.0,156.71192808338404,2026-03-10T01:56:18.225403+00:00,4,2.0,1.0,1,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0161,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2352,ac41f470-20e7-4555-abce-8b14f3e56a49,com.rungap.RunGap,,2023-06-17T19:58:13+00:00,2023-06-17T20:08:18+00:00,604,5319.0,119.0,134.8402777777778,2026-03-10T01:56:18.225403+00:00,4,2353,b1a46e9f-bb66-4966-b1b6-16c0d78e2110,com.strava.stravaride,,2023-06-17T19:58:14+00:00,2023-06-17T20:08:17+00:00,603,5317.13,119.0,,2026-03-10T01:56:18.225403+00:00,3,1.0,1.0,1,
2,com.rungap.RunGap vs com.strava.stravaride,cluster-0162,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2354,b9cf7a26-e8a6-47c9-9a0d-fc950181c328,com.rungap.RunGap,,2023-06-17T20:12:13+00:00,2023-06-17T20:48:44+00:00,2191,22465.0,469.0,165.11626694335808,2026-03-10T01:56:18.225403+00:00,4,2355,1898c34f-4bb6-43ab-88c6-534a049e03fb,com.strava.stravaride,,2023-06-17T20:12:15+00:00,2023-06-17T20:48:45+00:00,2190,22464.7,469.0,165.11626694335808,2026-03-10T01:56:18.225403+00:00,4,2.0,1.0,1,
3,com.strava.stravaride vs com.zwift.Zwift,cluster-0458,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2089,ebbea4de-e91f-423c-ac2a-de8c94689033,com.strava.stravaride,,2022-11-03T23:03:56+00:00,2022-11-04T00:06:36+00:00,3760,12292.6,816.0,158.0566983513119,2026-03-10T01:56:18.225403+00:00,4,2088,7fb98ec2-a9ee-45ee-9924-12c3b1384db2,com.zwift.Zwift,iPhone,2022-11-03T23:03:38+00:00,2022-11-04T00:06:44+00:00,3786,12293.2998046875,816.0960083007812,157.77189545476713,2026-03-10T01:56:18.225403+00:00,5,18.0,8.0,26,
3,com.strava.stravaride vs com.zwift.Zwift,cluster-0512,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2741,8f733f1c-ec93-40aa-9969-56ac966eefea,com.strava.stravaride,,2024-04-16T11:15:37+00:00,2024-04-16T11:55:21+00:00,2384,9035.86,600.0,160.36057523069113,2026-03-10T01:56:19.352541+00:00,4,2740,4743c8e2-755c-4c51-8467-1bc5dc478630,com.zwift.Zwift,iPhone,2024-04-16T11:15:08+00:00,2024-04-16T11:55:56+00:00,2448,9038.3603515625,600.469970703125,158.80063296685097,2026-03-10T01:56:19.352541+00:00,5,29.0,35.0,64,
3,com.strava.stravaride vs com.zwift.Zwift,cluster-0513,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2749,0b07f118-1d87-4835-b717-030ed50407fd,com.strava.stravaride,,2024-04-23T10:10:37+00:00,2024-04-23T11:01:09+00:00,3032,11223.5,743.0,154.31556923335364,2026-03-10T01:56:19.352541+00:00,4,2748,e7bfe2b5-4992-47ac-a163-8086a928ff9c,com.zwift.Zwift,iPhone,2024-04-23T10:09:08+00:00,2024-04-23T11:01:11+00:00,3123,11225.7998046875,743.5399780273438,153.4841452906211,2026-03-10T01:56:19.352541+00:00,5,89.0,2.0,91,
3,com.strava.stravaride vs com.zwift.Zwift,cluster-0211,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,3082,10212d58-8adf-43b4-9d68-de9357777ddc,com.strava.stravaride,,2025-03-15T15:45:51+00:00,2025-03-15T16:06:18+00:00,1227,11334.7,200.0,135.74258422851562,2026-03-10T01:56:20.582967+00:00,4,3081,249f3867-939b-4474-a112-ef654cbe5cc3,com.zwift.Zwift,iPhone,2025-03-15T15:45:43+00:00,2025-03-15T16:06:21+00:00,1238,11335.400390625,200.781005859375,136.31954046247643,2026-03-10T01:56:20.582967+00:00,5,8.0,3.0,11,
4,com.strava.stravaride vs com.zwift.ZwiftGame,cluster-0516,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2789,ba991047-e8e1-4651-bb08-e947ff8505dd,com.strava.stravaride,,2024-06-04T22:50:27+00:00,2024-06-04T23:12:44+00:00,1337,4381.28,285.0,158.527294638845,2026-03-10T01:56:19.352541+00:00,4,2790,2a1cc37d-8d08-4bd5-8c33-08a2cf29167b,com.zwift.ZwiftGame,Apple Watch,2024-06-04T22:50:33+00:00,2024-06-04T23:13:08+00:00,1356,,289.62499999999983,158.408436694745,2026-03-10T01:56:19.352541+00:00,4,6.0,24.0,19,
4,com.strava.stravaride vs com.zwift.ZwiftGame,cluster-0517,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,2804,2b89e32c-d5b8-4b19-88ae-c7f3e356bc13,com.strava.stravaride,,2024-06-20T10:48:42+00:00,2024-06-20T11:49:46+00:00,3664,9650.61,605.0,142.22033282781925,2026-03-10T01:56:20.582967+00:00,4,2805,00b2f3d8-9849-4c04-a637-a8fadf321ee6,com.zwift.ZwiftGame,Apple Watch,2024-06-20T10:48:49+00:00,2024-06-20T11:50:04+00:00,3675,,659.1699999999986,142.09990331974518,2026-03-10T01:56:20.582967+00:00,4,7.0,18.0,11,
4,com.strava.stravaride vs com.zwift.ZwiftGame,cluster-0521,run,c3a75670-7ea9-4ff3-b2b1-66472744fabd,3216,dd2db49d-0410-439a-9b3d-bfdd4394acf7,com.strava.stravaride,,2025-07-28T10:32:12+00:00,2025-07-28T10:56:47+00:00,1475,5406.1,358.0,144.71584904120633,2026-03-10T01:56:21.994572+00:00,4,3215,fb6bde95-0bf0-47d9-b330-3de844cb212c,com.zwift.ZwiftGame,Apple Watch,2025-07-28T10:31:58+00:00,2025-07-28T10:57:09+00:00,1511,,355.82200000000086,143.98822659644216,2026-03-10T01:56:21.994572+00:00,4,14.0,22.0,36,
5,com.WahooFitness.FisicaFitness vs com.strava.stravaride,cluster-0008,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1050,c1400fd0-4fb1-42d7-87ce-bcc2c9537107,com.WahooFitness.FisicaFitness,,2020-10-13T13:33:53+00:00,2020-10-13T13:45:24+00:00,691,3585.45,71.0,125.04693877551023,2026-03-10T01:56:15.298083+00:00,4,1051,c24c286d-7685-48e7-b46e-a45128c41ec1,com.strava.stravaride,,2020-10-13T13:33:56+00:00,2020-10-13T13:45:24+00:00,688,3579.0,68.0,125.26538987688082,2026-03-10T01:56:15.298083+00:00,4,3.0,0.0,3,
5,com.WahooFitness.FisicaFitness vs com.strava.stravaride,cluster-0009,bike,c3a75670-7ea9-4ff3-b2b1-66472744fabd,1052,f864503f-d587-44ab-990c-0cde4a2939af,com.WahooFitness.FisicaFitness,,2020-10-13T13:46:54+00:00,2020-10-13T14:47:23+00:00,3629,22441.35,453.0,142.8324258099646,2026-03-10T01:56:15.298083+00:00,4,1053,659fa2ab-49f3-469d-bc4e-62291ea99650,com.strava.stravaride,,2020-10-13T13:47:06+00:00,2020-10-13T14:47:22+00:00,3616,22437.0,423.0,142.95532786885224,2026-03-10T01:56:15.298083+00:00,4,12.0,1.0,13,
